passengerCount,WIFIAPTag,slice10min
40.7,WC-2C<WC-2C-10>,2016-09-14-16-2
42.3,WC-2C<WC-2C-10>,2016-09-14-16-3
37.0,WC-2C<WC-2C-10>,2016-09-14-16-4
30.7,WC-2C<WC-2C-10>,2016-09-14-16-5
35.7,WC-2C<WC-2C-10>,2016-09-14-17-0
46.7,WC-2C<WC-2C-10>,2016-09-14-17-1
48.3,WC-2C<WC-2C-10>,2016-09-14-17-2
48.7,WC-2C<WC-2C-10>,2016-09-14-17-3
50.3,WC-2C<WC-2C-10>,2016-09-14-17-4
61.3,WC-2C<WC-2C-10>,2016-09-14-17-5
8.0,WC-2C<WC-2C-11>,2016-09-14-15-0
3.0,WC-2C<WC-2C-11>,2016-09-14-15-1
8.7,WC-2C<WC-2C-11>,2016-09-14-15-2
8.3,WC-2C<WC-2C-11>,2016-09-14-15-3
8.0,WC-2C<WC-2C-11>,2016-09-14-15-4
10.3,WC-2C<WC-2C-11>,2016-09-14-15-5
18.7,WC-2C<WC-2C-11>,2016-09-14-16-0
44.0,WC-2C<WC-2C-11>,2016-09-14-16-1
24.7,WC-2C<WC-2C-11>,2016-09-14-16-2
39.3,WC-2C<WC-2C-11>,2016-09-14-16-3
35.0,WC-2C<WC-2C-11>,2016-09-14-16-4
18.0,WC-2C<WC-2C-11>,2016-09-14-16-5
7.0,WC-2C<WC-2C-11>,2016-09-14-17-0
10.7,WC-2C<WC-2C-11>,2016-09-14-17-1
3.3,WC-2C<WC-2C-11>,2016-09-14-17-2
2.3,WC-2C<WC-2C-11>,2016-09-14-17-3
3.7,WC-2C<WC-2C-11>,2016-09-14-17-4
7.3,WC-2C<WC-2C-11>,2016-09-14-17-5
8.7,WC-2C<WC-2C-12>,2016-09-14-15-0
12.7,WC-2C<WC-2C-12>,2016-09-14-15-1
11.0,WC-2C<WC-2C-12>,2016-09-14-15-2
10.3,WC-2C<WC-2C-12>,2016-09-14-15-3
10.3,WC-2C<WC-2C-12>,2016-09-14-15-4
6.0,WC-2C<WC-2C-12>,2016-09-14-15-5
5.0,WC-2C<WC-2C-12>,2016-09-14-16-0
16.7,WC-2C<WC-2C-12>,2016-09-14-16-1
25.0,WC-2C<WC-2C-12>,2016-09-14-16-2
19.0,WC-2C<WC-2C-12>,2016-09-14-16-3
25.7,WC-2C<WC-2C-12>,2016-09-14-16-4
36.3,WC-2C<WC-2C-12>,2016-09-14-16-5
16.0,WC-2C<WC-2C-12>,2016-09-14-17-0
14.7,WC-2C<WC-2C-12>,2016-09-14-17-1
9.0,WC-2C<WC-2C-12>,2016-09-14-17-2
12.3,WC-2C<WC-2C-12>,2016-09-14-17-3
13.7,WC-2C<WC-2C-12>,2016-09-14-17-4
12.7,WC-2C<WC-2C-12>,2016-09-14-17-5
13.3,WC-2C<WC-2C-13>,2016-09-14-15-0
14.7,WC-2C<WC-2C-13>,2016-09-14-15-1
23.3,WC-2C<WC-2C-13>,2016-09-14-15-2
18.0,WC-2C<WC-2C-13>,2016-09-14-15-3
19.7,WC-2C<WC-2C-13>,2016-09-14-15-4
13.0,WC-2C<WC-2C-13>,2016-09-14-15-5
5.3,WC-2C<WC-2C-13>,2016-09-14-16-0
27.7,WC-2C<WC-2C-13>,2016-09-14-16-1
33.3,WC-2C<WC-2C-13>,2016-09-14-16-2
24.3,WC-2C<WC-2C-13>,2016-09-14-16-3
19.7,WC-2C<WC-2C-13>,2016-09-14-16-4
9.3,WC-2C<WC-2C-13>,2016-09-14-16-5
13.7,WC-2C<WC-2C-13>,2016-09-14-17-0
25.7,WC-2C<WC-2C-13>,2016-09-14-17-1
30.7,WC-2C<WC-2C-13>,2016-09-14-17-2
15.7,WC-2C<WC-2C-13>,2016-09-14-17-3
22.7,WC-2C<WC-2C-13>,2016-09-14-17-4
8.3,WC-2C<WC-2C-13>,2016-09-14-17-5
28.0,WC-2C<WC-2C-14>,2016-09-14-15-0
27.7,WC-2C<WC-2C-14>,2016-09-14-15-1
23.3,WC-2C<WC-2C-14>,2016-09-14-15-2
15.7,WC-2C<WC-2C-14>,2016-09-14-15-3
12.3,WC-2C<WC-2C-14>,2016-09-14-15-4
18.3,WC-2C<WC-2C-14>,2016-09-14-15-5
23.0,WC-2C<WC-2C-14>,2016-09-14-16-0
17.3,WC-2C<WC-2C-14>,2016-09-14-16-1
10.7,WC-2C<WC-2C-14>,2016-09-14-16-2
4.0,WC-2C<WC-2C-14>,2016-09-14-16-3
9.0,WC-2C<WC-2C-14>,2016-09-14-16-4
16.3,WC-2C<WC-2C-14>,2016-09-14-16-5
5.7,WC-2C<WC-2C-14>,2016-09-14-17-0
7.3,WC-2C<WC-2C-14>,2016-09-14-17-1
10.7,WC-2C<WC-2C-14>,2016-09-14-17-2
19.0,WC-2C<WC-2C-14>,2016-09-14-17-3
20.3,WC-2C<WC-2C-14>,2016-09-14-17-4
25.7,WC-2C<WC-2C-14>,2016-09-14-17-5
5.7,WC-2C<WC-2C-15>,2016-09-14-15-0
2.7,WC-2C<WC-2C-15>,2016-09-14-15-1
5.7,WC-2C<WC-2C-15>,2016-09-14-15-2
13.0,WC-2C<WC-2C-15>,2016-09-14-15-3
14.3,WC-2C<WC-2C-15>,2016-09-14-15-4
12.3,WC-2C<WC-2C-15>,2016-09-14-15-5
8.3,WC-2C<WC-2C-15>,2016-09-14-16-0
5.7,WC-2C<WC-2C-15>,2016-09-14-16-1
10.0,WC-2C<WC-2C-15>,2016-09-14-16-2
13.0,WC-2C<WC-2C-15>,2016-09-14-16-3
14.3,WC-2C<WC-2C-15>,2016-09-14-16-4
12.3,WC-2C<WC-2C-15>,2016-09-14-16-5
15.3,WC-2C<WC-2C-15>,2016-09-14-17-0
8.3,WC-2C<WC-2C-15>,2016-09-14-17-1
8.7,WC-2C<WC-2C-15>,2016-09-14-17-2
23.7,WC-2C<WC-2C-15>,2016-09-14-17-3
24.0,WC-2C<WC-2C-15>,2016-09-14-17-4
23.7,WC-2C<WC-2C-15>,2016-09-14-17-5
69.7,WC-2C<WC-2C-16>,2016-09-14-15-0
70.0,WC-2C<WC-2C-16>,2016-09-14-15-1
56.3,WC-2C<WC-2C-16>,2016-09-14-15-2
43.0,WC-2C<WC-2C-16>,2016-09-14-15-3
48.7,WC-2C<WC-2C-16>,2016-09-14-15-4
71.3,WC-2C<WC-2C-16>,2016-09-14-15-5
104.0,WC-2C<WC-2C-16>,2016-09-14-16-0
84.3,WC-2C<WC-2C-16>,2016-09-14-16-1
71.7,WC-2C<WC-2C-16>,2016-09-14-16-2
65.3,WC-2C<WC-2C-16>,2016-09-14-16-3
71.0,WC-2C<WC-2C-16>,2016-09-14-16-4
73.0,WC-2C<WC-2C-16>,2016-09-14-16-5
78.3,WC-2C<WC-2C-16>,2016-09-14-17-0
81.7,WC-2C<WC-2C-16>,2016-09-14-17-1
90.0,WC-2C<WC-2C-16>,2016-09-14-17-2
97.0,WC-2C<WC-2C-16>,2016-09-14-17-3
126.0,WC-2C<WC-2C-16>,2016-09-14-17-4
162.0,WC-2C<WC-2C-16>,2016-09-14-17-5
21.3,WC-2C<WC-2C-17>,2016-09-14-15-0
31.0,WC-2C<WC-2C-17>,2016-09-14-15-1
36.0,WC-2C<WC-2C-17>,2016-09-14-15-2
29.7,WC-2C<WC-2C-17>,2016-09-14-15-3
36.0,WC-2C<WC-2C-17>,2016-09-14-15-4
45.7,WC-2C<WC-2C-17>,2016-09-14-15-5
45.0,WC-2C<WC-2C-17>,2016-09-14-16-0
39.0,WC-2C<WC-2C-17>,2016-09-14-16-1
38.3,WC-2C<WC-2C-17>,2016-09-14-16-2
26.7,WC-2C<WC-2C-17>,2016-09-14-16-3
27.0,WC-2C<WC-2C-17>,2016-09-14-16-4
27.3,WC-2C<WC-2C-17>,2016-09-14-16-5
25.0,WC-2C<WC-2C-17>,2016-09-14-17-0
19.0,WC-2C<WC-2C-17>,2016-09-14-17-1
19.0,WC-2C<WC-2C-17>,2016-09-14-17-2
24.3,WC-2C<WC-2C-17>,2016-09-14-17-3
35.7,WC-2C<WC-2C-17>,2016-09-14-17-4
44.7,WC-2C<WC-2C-17>,2016-09-14-17-5
49.3,WC-2C<WC-2C-18>,2016-09-14-15-0
59.0,WC-2C<WC-2C-18>,2016-09-14-15-1
48.3,WC-2C<WC-2C-18>,2016-09-14-15-2
48.3,WC-2C<WC-2C-18>,2016-09-14-15-3
70.7,WC-2C<WC-2C-18>,2016-09-14-15-4
75.7,WC-2C<WC-2C-18>,2016-09-14-15-5
57.3,WC-2C<WC-2C-18>,2016-09-14-16-0
44.7,WC-2C<WC-2C-18>,2016-09-14-16-1
40.3,WC-2C<WC-2C-18>,2016-09-14-16-2
32.7,WC-2C<WC-2C-18>,2016-09-14-16-3
23.3,WC-2C<WC-2C-18>,2016-09-14-16-4
26.7,WC-2C<WC-2C-18>,2016-09-14-16-5
29.7,WC-2C<WC-2C-18>,2016-09-14-17-0
32.0,WC-2C<WC-2C-18>,2016-09-14-17-1
26.0,WC-2C<WC-2C-18>,2016-09-14-17-2
29.7,WC-2C<WC-2C-18>,2016-09-14-17-3
36.3,WC-2C<WC-2C-18>,2016-09-14-17-4
39.0,WC-2C<WC-2C-18>,2016-09-14-17-5
78.0,WC-2C<WC-2C-19>,2016-09-14-15-0
64.0,WC-2C<WC-2C-19>,2016-09-14-15-1
51.0,WC-2C<WC-2C-19>,2016-09-14-15-2
41.3,WC-2C<WC-2C-19>,2016-09-14-15-3
39.7,WC-2C<WC-2C-19>,2016-09-14-15-4
45.0,WC-2C<WC-2C-19>,2016-09-14-15-5
49.3,WC-2C<WC-2C-19>,2016-09-14-16-0
50.3,WC-2C<WC-2C-19>,2016-09-14-16-1
48.3,WC-2C<WC-2C-19>,2016-09-14-16-2
54.3,WC-2C<WC-2C-19>,2016-09-14-16-3
51.0,WC-2C<WC-2C-19>,2016-09-14-16-4
53.7,WC-2C<WC-2C-19>,2016-09-14-16-5
66.3,WC-2C<WC-2C-19>,2016-09-14-17-0
52.0,WC-2C<WC-2C-19>,2016-09-14-17-1
41.3,WC-2C<WC-2C-19>,2016-09-14-17-2
61.3,WC-2C<WC-2C-19>,2016-09-14-17-3
78.3,WC-2C<WC-2C-19>,2016-09-14-17-4
90.7,WC-2C<WC-2C-19>,2016-09-14-17-5
13.0,WC-2D-1,2016-09-14-15-0
10.3,WC-2D-1,2016-09-14-15-1
14.7,WC-2D-1,2016-09-14-15-2
22.7,WC-2D-1,2016-09-14-15-3
25.3,WC-2D-1,2016-09-14-15-4
18.7,WC-2D-1,2016-09-14-15-5
20.3,WC-2D-1,2016-09-14-16-0
16.3,WC-2D-1,2016-09-14-16-1
17.7,WC-2D-1,2016-09-14-16-2
16.7,WC-2D-1,2016-09-14-16-3
14.7,WC-2D-1,2016-09-14-16-4
11.3,WC-2D-1,2016-09-14-16-5
14.3,WC-2D-1,2016-09-14-17-0
13.0,WC-2D-1,2016-09-14-17-1
12.7,WC-2D-1,2016-09-14-17-2
13.3,WC-2D-1,2016-09-14-17-3
10.0,WC-2D-1,2016-09-14-17-4
9.3,WC-2D-1,2016-09-14-17-5
7.3,WC-2D-2,2016-09-14-15-0
3.3,WC-2D-2,2016-09-14-15-1
3.7,WC-2D-2,2016-09-14-15-2
9.3,WC-2D-2,2016-09-14-15-3
7.0,WC-2D-2,2016-09-14-15-4
7.3,WC-2D-2,2016-09-14-15-5
1.7,WC-2D-2,2016-09-14-16-0
6.3,WC-2D-2,2016-09-14-16-1
12.0,WC-2D-2,2016-09-14-16-2
7.3,WC-2D-2,2016-09-14-16-3
5.7,WC-2D-2,2016-09-14-16-4
5.3,WC-2D-2,2016-09-14-16-5
8.0,WC-2D-2,2016-09-14-17-0
7.7,WC-2D-2,2016-09-14-17-1
1.0,WC-2D-2,2016-09-14-17-2
1.3,WC-2D-2,2016-09-14-17-3
3.7,WC-2D-2,2016-09-14-17-4
6.0,WC-2D-2,2016-09-14-17-5
9.0,WC-2D-3,2016-09-14-15-0
3.0,WC-2D-3,2016-09-14-15-1
4.3,WC-2D-3,2016-09-14-15-2
6.0,WC-2D-3,2016-09-14-15-3
6.0,WC-2D-3,2016-09-14-15-4
7.7,WC-2D-3,2016-09-14-15-5
10.0,WC-2D-3,2016-09-14-16-0
12.3,WC-2D-3,2016-09-14-16-1
10.3,WC-2D-3,2016-09-14-16-2
12.0,WC-2D-3,2016-09-14-16-3
9.7,WC-2D-3,2016-09-14-16-4
9.0,WC-2D-3,2016-09-14-16-5
10.7,WC-2D-3,2016-09-14-17-0
13.0,WC-2D-3,2016-09-14-17-1
7.3,WC-2D-3,2016-09-14-17-2
8.7,WC-2D-3,2016-09-14-17-3
10.0,WC-2D-3,2016-09-14-17-4
11.3,WC-2D-3,2016-09-14-17-5
35.7,WC-3A<WC-3-01>,2016-09-14-15-0
43.3,WC-3A<WC-3-01>,2016-09-14-15-1
38.0,WC-3A<WC-3-01>,2016-09-14-15-2
32.0,WC-3A<WC-3-01>,2016-09-14-15-3
38.3,WC-3A<WC-3-01>,2016-09-14-15-4
45.7,WC-3A<WC-3-01>,2016-09-14-15-5
46.0,WC-3A<WC-3-01>,2016-09-14-16-0
29.0,WC-3A<WC-3-01>,2016-09-14-16-1
35.0,WC-3A<WC-3-01>,2016-09-14-16-2
48.3,WC-3A<WC-3-01>,2016-09-14-16-3
48.3,WC-3A<WC-3-01>,2016-09-14-16-4
48.7,WC-3A<WC-3-01>,2016-09-14-16-5
46.7,WC-3A<WC-3-01>,2016-09-14-17-0
37.3,WC-3A<WC-3-01>,2016-09-14-17-1
37.7,WC-3A<WC-3-01>,2016-09-14-17-2
38.7,WC-3A<WC-3-01>,2016-09-14-17-3
41.0,WC-3A<WC-3-01>,2016-09-14-17-4
46.0,WC-3A<WC-3-01>,2016-09-14-17-5
27.3,WC-3A<WC-3-02>,2016-09-14-15-0
38.3,WC-3A<WC-3-02>,2016-09-14-15-1
25.7,WC-3A<WC-3-02>,2016-09-14-15-2
19.0,WC-3A<WC-3-02>,2016-09-14-15-3
21.0,WC-3A<WC-3-02>,2016-09-14-15-4
30.7,WC-3A<WC-3-02>,2016-09-14-15-5
27.7,WC-3A<WC-3-02>,2016-09-14-16-0
24.3,WC-3A<WC-3-02>,2016-09-14-16-1
27.7,WC-3A<WC-3-02>,2016-09-14-16-2
24.3,WC-3A<WC-3-02>,2016-09-14-16-3
36.0,WC-3A<WC-3-02>,2016-09-14-16-4
40.0,WC-3A<WC-3-02>,2016-09-14-16-5
47.0,WC-3A<WC-3-02>,2016-09-14-17-0
40.3,WC-3A<WC-3-02>,2016-09-14-17-1
34.7,WC-3A<WC-3-02>,2016-09-14-17-2
27.7,WC-3A<WC-3-02>,2016-09-14-17-3
27.7,WC-3A<WC-3-02>,2016-09-14-17-4
36.7,WC-3A<WC-3-02>,2016-09-14-17-5
168.7,WC-3A<WC-3-03>,2016-09-14-15-0
190.7,WC-3A<WC-3-03>,2016-09-14-15-1
177.3,WC-3A<WC-3-03>,2016-09-14-15-2
194.3,WC-3A<WC-3-03>,2016-09-14-15-3
210.0,WC-3A<WC-3-03>,2016-09-14-15-4
139.7,WC-3A<WC-3-03>,2016-09-14-15-5
173.0,WC-3A<WC-3-03>,2016-09-14-16-0
187.7,WC-3A<WC-3-03>,2016-09-14-16-1
178.7,WC-3A<WC-3-03>,2016-09-14-16-2
183.0,WC-3A<WC-3-03>,2016-09-14-16-3
202.0,WC-3A<WC-3-03>,2016-09-14-16-4
178.3,WC-3A<WC-3-03>,2016-09-14-16-5
164.7,WC-3A<WC-3-03>,2016-09-14-17-0
220.7,WC-3A<WC-3-03>,2016-09-14-17-1
180.3,WC-3A<WC-3-03>,2016-09-14-17-2
205.7,WC-3A<WC-3-03>,2016-09-14-17-3
194.0,WC-3A<WC-3-03>,2016-09-14-17-4
167.7,WC-3A<WC-3-03>,2016-09-14-17-5
16.0,WC-3A<WC-3A-04>,2016-09-14-15-0
20.0,WC-3A<WC-3A-04>,2016-09-14-15-1
19.0,WC-3A<WC-3A-04>,2016-09-14-15-2
25.3,WC-3A<WC-3A-04>,2016-09-14-15-3
21.7,WC-3A<WC-3A-04>,2016-09-14-15-4
17.0,WC-3A<WC-3A-04>,2016-09-14-15-5
18.3,WC-3A<WC-3A-04>,2016-09-14-16-0
21.0,WC-3A<WC-3A-04>,2016-09-14-16-1
18.0,WC-3A<WC-3A-04>,2016-09-14-16-2
18.0,WC-3A<WC-3A-04>,2016-09-14-16-3
18.7,WC-3A<WC-3A-04>,2016-09-14-16-4
21.0,WC-3A<WC-3A-04>,2016-09-14-16-5
19.0,WC-3A<WC-3A-04>,2016-09-14-17-0
16.7,WC-3A<WC-3A-04>,2016-09-14-17-1
19.7,WC-3A<WC-3A-04>,2016-09-14-17-2
25.3,WC-3A<WC-3A-04>,2016-09-14-17-3
24.7,WC-3A<WC-3A-04>,2016-09-14-17-4
22.0,WC-3A<WC-3A-04>,2016-09-14-17-5
28.3,WC-3A<WC-3A-05>,2016-09-14-15-0
26.0,WC-3A<WC-3A-05>,2016-09-14-15-1
19.3,WC-3A<WC-3A-05>,2016-09-14-15-2
18.3,WC-3A<WC-3A-05>,2016-09-14-15-3
17.0,WC-3A<WC-3A-05>,2016-09-14-15-4
21.7,WC-3A<WC-3A-05>,2016-09-14-15-5
23.0,WC-3A<WC-3A-05>,2016-09-14-16-0
21.0,WC-3A<WC-3A-05>,2016-09-14-16-1
20.0,WC-3A<WC-3A-05>,2016-09-14-16-2
15.7,WC-3A<WC-3A-05>,2016-09-14-16-3
9.0,WC-3A<WC-3A-05>,2016-09-14-16-4
16.3,WC-3A<WC-3A-05>,2016-09-14-16-5
18.3,WC-3A<WC-3A-05>,2016-09-14-17-0
19.0,WC-3A<WC-3A-05>,2016-09-14-17-1
22.0,WC-3A<WC-3A-05>,2016-09-14-17-2
19.3,WC-3A<WC-3A-05>,2016-09-14-17-3
23.3,WC-3A<WC-3A-05>,2016-09-14-17-4
9.3,WC-3A<WC-3A-05>,2016-09-14-17-5
57.7,WC-3B<WC-1-04>,2016-09-14-15-0
69.7,WC-3B<WC-1-04>,2016-09-14-15-1
63.3,WC-3B<WC-1-04>,2016-09-14-15-2
66.3,WC-3B<WC-1-04>,2016-09-14-15-3
61.7,WC-3B<WC-1-04>,2016-09-14-15-4
55.3,WC-3B<WC-1-04>,2016-09-14-15-5
62.0,WC-3B<WC-1-04>,2016-09-14-16-0
68.7,WC-3B<WC-1-04>,2016-09-14-16-1
56.3,WC-3B<WC-1-04>,2016-09-14-16-2
60.0,WC-3B<WC-1-04>,2016-09-14-16-3
41.0,WC-3B<WC-1-04>,2016-09-14-16-4
48.0,WC-3B<WC-1-04>,2016-09-14-16-5
49.0,WC-3B<WC-1-04>,2016-09-14-17-0
52.3,WC-3B<WC-1-04>,2016-09-14-17-1
47.3,WC-3B<WC-1-04>,2016-09-14-17-2
43.7,WC-3B<WC-1-04>,2016-09-14-17-3
51.7,WC-3B<WC-1-04>,2016-09-14-17-4
55.3,WC-3B<WC-1-04>,2016-09-14-17-5
74.7,WC-3B<WC-1-05>,2016-09-14-15-0
79.7,WC-3B<WC-1-05>,2016-09-14-15-1
83.7,WC-3B<WC-1-05>,2016-09-14-15-2
71.7,WC-3B<WC-1-05>,2016-09-14-15-3
66.0,WC-3B<WC-1-05>,2016-09-14-15-4
65.3,WC-3B<WC-1-05>,2016-09-14-15-5
48.7,WC-3B<WC-1-05>,2016-09-14-16-0
55.3,WC-3B<WC-1-05>,2016-09-14-16-1
68.7,WC-3B<WC-1-05>,2016-09-14-16-2
85.0,WC-3B<WC-1-05>,2016-09-14-16-3
65.0,WC-3B<WC-1-05>,2016-09-14-16-4
50.3,WC-3B<WC-1-05>,2016-09-14-16-5
56.7,WC-3B<WC-1-05>,2016-09-14-17-0
55.3,WC-3B<WC-1-05>,2016-09-14-17-1
44.3,WC-3B<WC-1-05>,2016-09-14-17-2
61.7,WC-3B<WC-1-05>,2016-09-14-17-3
89.3,WC-3B<WC-1-05>,2016-09-14-17-4
80.7,WC-3B<WC-1-05>,2016-09-14-17-5
17.3,WC-3B<WC-2-06>,2016-09-14-15-0
14.3,WC-3B<WC-2-06>,2016-09-14-15-1
19.7,WC-3B<WC-2-06>,2016-09-14-15-2
12.7,WC-3B<WC-2-06>,2016-09-14-15-3
8.3,WC-3B<WC-2-06>,2016-09-14-15-4
12.7,WC-3B<WC-2-06>,2016-09-14-15-5
10.3,WC-3B<WC-2-06>,2016-09-14-16-0
13.3,WC-3B<WC-2-06>,2016-09-14-16-1
21.7,WC-3B<WC-2-06>,2016-09-14-16-2
7.7,WC-3B<WC-2-06>,2016-09-14-16-3
8.0,WC-3B<WC-2-06>,2016-09-14-16-4
9.0,WC-3B<WC-2-06>,2016-09-14-16-5
8.7,WC-3B<WC-2-06>,2016-09-14-17-0
9.7,WC-3B<WC-2-06>,2016-09-14-17-1
8.7,WC-3B<WC-2-06>,2016-09-14-17-2
13.0,WC-3B<WC-2-06>,2016-09-14-17-3
17.0,WC-3B<WC-2-06>,2016-09-14-17-4
10.3,WC-3B<WC-2-06>,2016-09-14-17-5
27.3,WC-3B<WC-2-07>,2016-09-14-15-0
28.3,WC-3B<WC-2-07>,2016-09-14-15-1
28.7,WC-3B<WC-2-07>,2016-09-14-15-2
24.0,WC-3B<WC-2-07>,2016-09-14-15-3
32.3,WC-3B<WC-2-07>,2016-09-14-15-4
27.3,WC-3B<WC-2-07>,2016-09-14-15-5
24.0,WC-3B<WC-2-07>,2016-09-14-16-0
25.3,WC-3B<WC-2-07>,2016-09-14-16-1
20.7,WC-3B<WC-2-07>,2016-09-14-16-2
25.0,WC-3B<WC-2-07>,2016-09-14-16-3
24.7,WC-3B<WC-2-07>,2016-09-14-16-4
38.3,WC-3B<WC-2-07>,2016-09-14-16-5
24.0,WC-3B<WC-2-07>,2016-09-14-17-0
18.3,WC-3B<WC-2-07>,2016-09-14-17-1
28.0,WC-3B<WC-2-07>,2016-09-14-17-2
23.0,WC-3B<WC-2-07>,2016-09-14-17-3
20.0,WC-3B<WC-2-07>,2016-09-14-17-4
15.7,WC-3B<WC-2-07>,2016-09-14-17-5
8.0,WC-3B<WC-2-08>,2016-09-14-15-0
5.7,WC-3B<WC-2-08>,2016-09-14-15-1
3.0,WC-3B<WC-2-08>,2016-09-14-15-2
2.3,WC-3B<WC-2-08>,2016-09-14-15-3
2.3,WC-3B<WC-2-08>,2016-09-14-15-4
6.7,WC-3B<WC-2-08>,2016-09-14-15-5
5.7,WC-3B<WC-2-08>,2016-09-14-16-0
12.7,WC-3B<WC-2-08>,2016-09-14-16-1
10.0,WC-3B<WC-2-08>,2016-09-14-16-2
3.0,WC-3B<WC-2-08>,2016-09-14-16-3
4.7,WC-3B<WC-2-08>,2016-09-14-16-4
6.7,WC-3B<WC-2-08>,2016-09-14-16-5
3.0,WC-3B<WC-2-08>,2016-09-14-17-0
5.3,WC-3B<WC-2-08>,2016-09-14-17-1
5.7,WC-3B<WC-2-08>,2016-09-14-17-2
9.7,WC-3B<WC-2-08>,2016-09-14-17-3
7.3,WC-3B<WC-2-08>,2016-09-14-17-4
8.0,WC-3B<WC-2-08>,2016-09-14-17-5
4.3,WC-3B<WC-2-09>,2016-09-14-15-0
10.7,WC-3B<WC-2-09>,2016-09-14-15-1
8.3,WC-3B<WC-2-09>,2016-09-14-15-2
7.0,WC-3B<WC-2-09>,2016-09-14-15-3
12.7,WC-3B<WC-2-09>,2016-09-14-15-4
7.7,WC-3B<WC-2-09>,2016-09-14-15-5
11.3,WC-3B<WC-2-09>,2016-09-14-16-0
7.0,WC-3B<WC-2-09>,2016-09-14-16-1
9.3,WC-3B<WC-2-09>,2016-09-14-16-2
12.3,WC-3B<WC-2-09>,2016-09-14-16-3
13.7,WC-3B<WC-2-09>,2016-09-14-16-4
6.3,WC-3B<WC-2-09>,2016-09-14-16-5
4.3,WC-3B<WC-2-09>,2016-09-14-17-0
7.3,WC-3B<WC-2-09>,2016-09-14-17-1
13.0,WC-3B<WC-2-09>,2016-09-14-17-2
9.7,WC-3B<WC-2-09>,2016-09-14-17-3
11.3,WC-3B<WC-2-09>,2016-09-14-17-4
10.3,WC-3B<WC-2-09>,2016-09-14-17-5
31.0,WC-3B<WC-3-04>,2016-09-14-15-0
30.7,WC-3B<WC-3-04>,2016-09-14-15-1
29.0,WC-3B<WC-3-04>,2016-09-14-15-2
24.7,WC-3B<WC-3-04>,2016-09-14-15-3
27.7,WC-3B<WC-3-04>,2016-09-14-15-4
26.0,WC-3B<WC-3-04>,2016-09-14-15-5
29.0,WC-3B<WC-3-04>,2016-09-14-16-0
35.0,WC-3B<WC-3-04>,2016-09-14-16-1
25.7,WC-3B<WC-3-04>,2016-09-14-16-2
21.3,WC-3B<WC-3-04>,2016-09-14-16-3
13.7,WC-3B<WC-3-04>,2016-09-14-16-4
15.7,WC-3B<WC-3-04>,2016-09-14-16-5
16.7,WC-3B<WC-3-04>,2016-09-14-17-0
18.7,WC-3B<WC-3-04>,2016-09-14-17-1
15.0,WC-3B<WC-3-04>,2016-09-14-17-2
23.0,WC-3B<WC-3-04>,2016-09-14-17-3
25.7,WC-3B<WC-3-04>,2016-09-14-17-4
21.3,WC-3B<WC-3-04>,2016-09-14-17-5
118.7,WC-3B<WC-3-05>,2016-09-14-15-0
88.3,WC-3B<WC-3-05>,2016-09-14-15-1
86.7,WC-3B<WC-3-05>,2016-09-14-15-2
105.7,WC-3B<WC-3-05>,2016-09-14-15-3
124.0,WC-3B<WC-3-05>,2016-09-14-15-4
99.0,WC-3B<WC-3-05>,2016-09-14-15-5
100.3,WC-3B<WC-3-05>,2016-09-14-16-0
121.0,WC-3B<WC-3-05>,2016-09-14-16-1
108.0,WC-3B<WC-3-05>,2016-09-14-16-2
123.0,WC-3B<WC-3-05>,2016-09-14-16-3
114.0,WC-3B<WC-3-05>,2016-09-14-16-4
84.3,WC-3B<WC-3-05>,2016-09-14-16-5
115.0,WC-3B<WC-3-05>,2016-09-14-17-0
117.3,WC-3B<WC-3-05>,2016-09-14-17-1
105.0,WC-3B<WC-3-05>,2016-09-14-17-2
116.7,WC-3B<WC-3-05>,2016-09-14-17-3
137.3,WC-3B<WC-3-05>,2016-09-14-17-4
101.0,WC-3B<WC-3-05>,2016-09-14-17-5
77.3,WC-3B<WC-3-06>,2016-09-14-15-0
100.3,WC-3B<WC-3-06>,2016-09-14-15-1
105.0,WC-3B<WC-3-06>,2016-09-14-15-2
126.3,WC-3B<WC-3-06>,2016-09-14-15-3
111.7,WC-3B<WC-3-06>,2016-09-14-15-4
98.3,WC-3B<WC-3-06>,2016-09-14-15-5
110.0,WC-3B<WC-3-06>,2016-09-14-16-0
113.3,WC-3B<WC-3-06>,2016-09-14-16-1
104.0,WC-3B<WC-3-06>,2016-09-14-16-2
105.3,WC-3B<WC-3-06>,2016-09-14-16-3
118.3,WC-3B<WC-3-06>,2016-09-14-16-4
106.7,WC-3B<WC-3-06>,2016-09-14-16-5
100.0,WC-3B<WC-3-06>,2016-09-14-17-0
108.3,WC-3B<WC-3-06>,2016-09-14-17-1
87.3,WC-3B<WC-3-06>,2016-09-14-17-2
102.0,WC-3B<WC-3-06>,2016-09-14-17-3
93.3,WC-3B<WC-3-06>,2016-09-14-17-4
78.3,WC-3B<WC-3-06>,2016-09-14-17-5
25.7,WC-3B<WC-3-07>,2016-09-14-15-0
19.0,WC-3B<WC-3-07>,2016-09-14-15-1
16.0,WC-3B<WC-3-07>,2016-09-14-15-2
10.3,WC-3B<WC-3-07>,2016-09-14-15-3
17.3,WC-3B<WC-3-07>,2016-09-14-15-4
18.3,WC-3B<WC-3-07>,2016-09-14-15-5
28.0,WC-3B<WC-3-07>,2016-09-14-16-0
15.3,WC-3B<WC-3-07>,2016-09-14-16-1
